sample;y_rep
y_rep[969];0.15625
y_rep[970];0.38125
y_rep[971];0.17025
y_rep[972];0.5295
y_rep[973];0.54725
y_rep[974];0.15875
y_rep[975];0.473
y_rep[976];0.1805
y_rep[977];0.1525
y_rep[978];0.51475
y_rep[979];0.56675
y_rep[980];0.13625
y_rep[981];0.50175
y_rep[982];0.15825
y_rep[983];0.45875
y_rep[984];0.28675
y_rep[985];0.43775
y_rep[986];0.58575
y_rep[987];0.1595
y_rep[988];0.1705
y_rep[989];0.1715
y_rep[990];0.167
y_rep[991];0.16275
y_rep[992];0.582
y_rep[993];0.17775
y_rep[994];0.15275
y_rep[995];0.176
y_rep[996];0.1465
y_rep[997];0.5745
y_rep[998];0.448
y_rep[999];0.163
y_rep[1000];0.15625
y_rep[1001];0.42925
y_rep[1002];0.50175
y_rep[1003];0.14475
y_rep[1004];0.18875
y_rep[1005];0.5255
y_rep[1006];0.57425
y_rep[1007];0.564
y_rep[1008];0.1685
y_rep[1009];0.16925
y_rep[1010];0.3915
y_rep[1011];0.58475
y_rep[1012];0.49875
y_rep[1013];0.17325
y_rep[1014];0.154
y_rep[1015];0.38075
y_rep[1016];0.237
y_rep[1017];0.42875
y_rep[1018];0.166
y_rep[1019];0.16175
y_rep[1020];0.361
y_rep[1021];0.37625
y_rep[1022];0.5615
y_rep[1023];0.14925
y_rep[1024];0.136
y_rep[1025];0.16025
y_rep[1026];0.5975
y_rep[1027];0.46025
y_rep[1028];0.396
y_rep[1029];0.16125
y_rep[1030];0.172
y_rep[1031];0.43575
y_rep[1032];0.41675
y_rep[1033];0.43475
y_rep[1034];0.46625
y_rep[1035];0.4255
y_rep[1036];0.20375
y_rep[1037];0.52025
y_rep[1038];0.163
y_rep[1039];0.16825
y_rep[1040];0.1675
y_rep[1041];0.54675
y_rep[1042];0.1575
y_rep[1043];0.18075
y_rep[1044];0.16975
y_rep[1045];0.475
y_rep[1046];0.163
y_rep[1047];0.56075
y_rep[1048];0.16375
y_rep[1049];0.1595
y_rep[1050];0.21925
y_rep[1051];0.17525
y_rep[1052];0.154
y_rep[1053];0.174
y_rep[1054];0.16475
y_rep[1055];0.5665
y_rep[1056];0.3155
y_rep[1057];0.1655
y_rep[1058];0.1625
y_rep[1059];0.5605
y_rep[1060];0.162
y_rep[1061];0.15775
y_rep[1062];0.5785
y_rep[1063];0.4715
y_rep[1064];0.1525
y_rep[1065];0.14825
y_rep[1066];0.16825
y_rep[1067];0.1695
y_rep[1068];0.15
y_rep[1069];0.56275
y_rep[1070];0.1585
y_rep[1071];0.162
y_rep[1072];0.35725
y_rep[1073];0.4505
y_rep[1074];0.16175
y_rep[1075];0.1855
y_rep[1076];0.16125
y_rep[1077];0.58925
y_rep[1078];0.46675
y_rep[1079];0.4725
y_rep[1080];0.5765
y_rep[1081];0.17925
y_rep[1082];0.17375
y_rep[1083];0.49175
y_rep[1084];0.5745
y_rep[1085];0.165
y_rep[1086];0.1325
y_rep[1087];0.411
y_rep[1088];0.384
y_rep[1089];0.16575
y_rep[1090];0.16525
y_rep[1091];0.22125
y_rep[1092];0.174
y_rep[1093];0.1755
y_rep[1094];0.18925
y_rep[1095];0.15975
y_rep[1096];0.3795
y_rep[1097];0.575
y_rep[1098];0.422
y_rep[1099];0.167
y_rep[1100];0.17625
y_rep[1101];0.59875
y_rep[1102];0.44075
y_rep[1103];0.16225
y_rep[1104];0.56325
y_rep[1105];0.41175
y_rep[1106];0.1595
y_rep[1107];0.16025
y_rep[1108];0.385
y_rep[1109];0.15725
y_rep[1110];0.19025
y_rep[1111];0.28875
y_rep[1112];0.537
y_rep[1113];0.1805
y_rep[1114];0.582
y_rep[1115];0.57775
y_rep[1116];0.39125
y_rep[1117];0.15425
y_rep[1118];0.1855
y_rep[1119];0.4045
y_rep[1120];0.18525
y_rep[1121];0.16075
y_rep[1122];0.1505
y_rep[1123];0.4755
y_rep[1124];0.41725
y_rep[1125];0.1325
y_rep[1126];0.57725
y_rep[1127];0.16875
y_rep[1128];0.15725
y_rep[1129];0.169
y_rep[1130];0.18725
y_rep[1131];0.49975
y_rep[1132];0.54
y_rep[1133];0.17375
y_rep[1134];0.15525
y_rep[1135];0.41925
y_rep[1136];0.45275
y_rep[1137];0.15225
y_rep[1138];0.58275
y_rep[1139];0.559
y_rep[1140];0.17825
y_rep[1141];0.18875
y_rep[1142];0.37725
y_rep[1143];0.17425
y_rep[1144];0.3545
y_rep[1145];0.48575
y_rep[1146];0.16775
y_rep[1147];0.16825
y_rep[1148];0.48975
y_rep[1149];0.58075
y_rep[1150];0.18375
y_rep[1151];0.1505
y_rep[1152];0.565
y_rep[1153];0.5875
y_rep[1154];0.17575
y_rep[1155];0.2
y_rep[1156];0.1705
y_rep[1157];0.1725
y_rep[1158];0.5455
y_rep[1159];0.57875
y_rep[1160];0.33975
y_rep[1161];0.5005
y_rep[1162];0.1735
y_rep[1163];0.51875
y_rep[1164];0.17725
y_rep[1165];0.1635
y_rep[1166];0.18075
y_rep[1167];0.60575
y_rep[1168];0.3625
y_rep[1169];0.1475
y_rep[1170];0.3745
y_rep[1171];0.16325
y_rep[1172];0.162
y_rep[1173];0.55025
y_rep[1174];0.51875
y_rep[1175];0.1665
y_rep[1176];0.1675
y_rep[1177];0.54725
y_rep[1178];0.27525
y_rep[1179];0.18725
y_rep[1180];0.16775
y_rep[1181];0.18525
y_rep[1182];0.43975
y_rep[1183];0.5275
y_rep[1184];0.186
y_rep[1185];0.165
y_rep[1186];0.479
y_rep[1187];0.50825
y_rep[1188];0.1755
y_rep[1189];0.187
y_rep[1190];0.47675
y_rep[1191];0.16975
y_rep[1192];0.14925
y_rep[1193];0.5785
y_rep[1194];0.58475
y_rep[1195];0.24775
y_rep[1196];0.1625
y_rep[1197];0.17575
y_rep[1198];0.16325
y_rep[1199];0.4675
y_rep[1200];0.34025
y_rep[1201];0.43025
y_rep[1202];0.16075
y_rep[1203];0.163
y_rep[1204];0.27775
y_rep[1205];0.1905
y_rep[1206];0.177
y_rep[1207];0.43925
y_rep[1208];0.182
y_rep[1209];0.168
y_rep[1210];0.578
y_rep[1211];0.42475
y_rep[1212];0.5675
y_rep[1213];0.57825
y_rep[1214];0.16525
y_rep[1215];0.1525
y_rep[1216];0.3575
y_rep[1217];0.169
y_rep[1218];0.32325
y_rep[1219];0.5755
y_rep[1220];0.4865
y_rep[1221];0.4965
y_rep[1222];0.174
y_rep[1223];0.2975
y_rep[1224];0.18375
y_rep[1225];0.1775
y_rep[1226];0.1615
y_rep[1227];0.31875
y_rep[1228];0.17875
y_rep[1229];0.558
y_rep[1230];0.17825
y_rep[1231];0.167
y_rep[1232];0.36525
y_rep[1233];0.1755
y_rep[1234];0.35875
y_rep[1235];0.15125
y_rep[1236];0.41225
y_rep[1237];0.32875
y_rep[1238];0.18475
y_rep[1239];0.39225
y_rep[1240];0.4705
y_rep[1241];0.18725
y_rep[1242];0.163
y_rep[1243];0.17075
y_rep[1244];0.161
y_rep[1245];0.58475
y_rep[1246];0.16475
y_rep[1247];0.16025
y_rep[1248];0.185
y_rep[1249];0.17125
y_rep[1250];0.1915
y_rep[1251];0.43725
y_rep[1252];0.492
y_rep[1253];0.35725
y_rep[1254];0.48025
y_rep[1255];0.195
y_rep[1256];0.187
y_rep[1257];0.184
y_rep[1258];0.153
y_rep[1259];0.3335
y_rep[1260];0.17275
y_rep[1261];0.2595
y_rep[1262];0.4325
y_rep[1263];0.16575
y_rep[1264];0.1715
y_rep[1265];0.47275
y_rep[1266];0.43375
y_rep[1267];0.1735
y_rep[1268];0.1965
y_rep[1269];0.17625
y_rep[1270];0.291
y_rep[1271];0.207
y_rep[1272];0.17125
y_rep[1273];0.53225
y_rep[1274];0.58075
y_rep[1275];0.1815
y_rep[1276];0.17
y_rep[1277];0.42125
y_rep[1278];0.54875
y_rep[1279];0.162
y_rep[1280];0.567
y_rep[1281];0.471
y_rep[1282];0.1625
y_rep[1283];0.16475
y_rep[1284];0.56725
y_rep[1285];0.55625
y_rep[1286];0.18775
y_rep[1287];0.17125
y_rep[1288];0.5855
y_rep[1289];0.5805
y_rep[1290];0.17275
y_rep[1291];0.38
y_rep[1292];0.40375
y_rep[1293];0.162
y_rep[1294];0.15
y_rep[1295];0.354
y_rep[1296];0.54825
y_rep[1297];0.17675
y_rep[1298];0.5955
y_rep[1299];0.38775
y_rep[1300];0.54275
y_rep[1301];0.50025
y_rep[1302];0.17425
y_rep[1303];0.191
y_rep[1304];0.164
y_rep[1305];0.38825
y_rep[1306];0.34875
y_rep[1307];0.171
y_rep[1308];0.17525
y_rep[1309];0.554
y_rep[1310];0.377
y_rep[1311];0.4445
y_rep[1312];0.17375
y_rep[1313];0.16925
y_rep[1314];0.56975
y_rep[1315];0.5925
y_rep[1316];0.18875
y_rep[1317];0.199
y_rep[1318];0.18025
y_rep[1319];0.46425
y_rep[1320];0.489
y_rep[1321];0.24975
y_rep[1322];0.18475
y_rep[1323];0.587
y_rep[1324];0.41075
y_rep[1325];0.373
y_rep[1326];0.40675
y_rep[1327];0.17925
y_rep[1328];0.16625
y_rep[1329];0.222
y_rep[1330];0.21625
y_rep[1331];0.18475
y_rep[1332];0.587
y_rep[1333];0.457
y_rep[1334];0.5895
y_rep[1335];0.4755
y_rep[1336];0.52575
y_rep[1337];0.1925
y_rep[1338];0.18075
y_rep[1339];0.22
y_rep[1340];0.5485
y_rep[1341];0.45525
y_rep[1342];0.4005
y_rep[1343];0.21425
y_rep[1344];0.33175
y_rep[1345];0.18975
y_rep[1346];0.18225
y_rep[1347];0.26075
y_rep[1348];0.25925
y_rep[1349];0.37675
y_rep[1350];0.58075
y_rep[1351];0.17775
y_rep[1352];0.52225
y_rep[1353];0.1965
y_rep[1354];0.41025
y_rep[1355];0.198
y_rep[1356];0.17175
y_rep[1357];0.5265
y_rep[1358];0.564
y_rep[1359];0.382
y_rep[1360];0.19175
y_rep[1361];0.1925
y_rep[1362];0.5815
y_rep[1363];0.36275
y_rep[1364];0.38125
y_rep[1365];0.369
y_rep[1366];0.192
y_rep[1367];0.222
y_rep[1368];0.168
y_rep[1369];0.3425
y_rep[1370];0.45725
y_rep[1371];0.377
y_rep[1372];0.4455
y_rep[1373];0.1845
y_rep[1374];0.18
y_rep[1375];0.57825
y_rep[1376];0.20325
y_rep[1377];0.17925
y_rep[1378];0.587
y_rep[1379];0.57575
y_rep[1380];0.23375
y_rep[1381];0.19725
y_rep[1382];0.44325
y_rep[1383];0.536
y_rep[1384];0.19325
y_rep[1385];0.19525
y_rep[1386];0.4085
y_rep[1387];0.52
y_rep[1388];0.2155
y_rep[1389];0.15775
y_rep[1390];0.5535
y_rep[1391];0.24225
y_rep[1392];0.474
y_rep[1393];0.49375
y_rep[1394];0.19175
y_rep[1395];0.17625
y_rep[1396];0.41925
y_rep[1397];0.3905
y_rep[1398];0.487
y_rep[1399];0.4825
y_rep[1400];0.57
y_rep[1401];0.5725
y_rep[1402];0.19925
y_rep[1403];0.18275
y_rep[1404];0.4775
y_rep[1405];0.20825
y_rep[1406];0.40825
y_rep[1407];0.22475
y_rep[1408];0.19175
y_rep[1409];0.431
y_rep[1410];0.186
y_rep[1411];0.1795
y_rep[1412];0.17975
y_rep[1413];0.47975
y_rep[1414];0.58325
y_rep[1415];0.207
y_rep[1416];0.16625
y_rep[1417];0.38775
y_rep[1418];0.511
y_rep[1419];0.19575
y_rep[1420];0.16325
y_rep[1421];0.3985
y_rep[1422];0.46175
y_rep[1423];0.27275
y_rep[1424];0.167
y_rep[1425];0.55025
y_rep[1426];0.578
y_rep[1427];0.17625
y_rep[1428];0.16575
y_rep[1429];0.36275
y_rep[1430];0.4395
y_rep[1431];0.162
y_rep[1432];0.1685
y_rep[1433];0.527
y_rep[1434];0.59675
y_rep[1435];0.18725
y_rep[1436];0.188
y_rep[1437];0.3705
y_rep[1438];0.57075
y_rep[1439];0.371
y_rep[1440];0.241
y_rep[1441];0.175
y_rep[1442];0.38725
y_rep[1443];0.445
y_rep[1444];0.34375
y_rep[1445];0.18625
y_rep[1446];0.16075
y_rep[1447];0.177
y_rep[1448];0.19725
y_rep[1449];0.588
y_rep[1450];0.59175
y_rep[1451];0.4305
y_rep[1452];0.518
y_rep[1453];0.19975
y_rep[1454];0.2065
y_rep[1455];0.438
y_rep[1456];0.50475
y_rep[1457];0.5545
y_rep[1458];0.18225
y_rep[1459];0.557
y_rep[1460];0.36125
y_rep[1461];0.4455
y_rep[1462];0.1995
y_rep[1463];0.1845
y_rep[1464];0.47025
y_rep[1465];0.3015
y_rep[1466];0.1735
y_rep[1467];0.37025
y_rep[1468];0.48175
y_rep[1469];0.36375
y_rep[1470];0.49525
y_rep[1471];0.17175
y_rep[1472];0.47675
y_rep[1473];0.58375
y_rep[1474];0.18175
y_rep[1475];0.21125
y_rep[1476];0.21125
y_rep[1477];0.33875
y_rep[1478];0.176
y_rep[1479];0.5155
y_rep[1480];0.43925
y_rep[1481];0.59475
y_rep[1482];0.3495
y_rep[1483];0.42
y_rep[1484];0.35275
y_rep[1485];0.16175
y_rep[1486];0.1885
y_rep[1487];0.242
y_rep[1488];0.24425
y_rep[1489];0.424
y_rep[1490];0.56675
y_rep[1491];0.2055
y_rep[1492];0.34075
y_rep[1493];0.391
y_rep[1494];0.192
y_rep[1495];0.166
y_rep[1496];0.2095
y_rep[1497];0.17675
y_rep[1498];0.54525
y_rep[1499];0.562
y_rep[1500];0.20925
y_rep[1501];0.17825
y_rep[1502];0.355
y_rep[1503];0.51975
y_rep[1504];0.22275
y_rep[1505];0.18725
y_rep[1506];0.382
y_rep[1507];0.52675
y_rep[1508];0.22375
y_rep[1509];0.34425
y_rep[1510];0.34575
y_rep[1511];0.1955
y_rep[1512];0.16225
y_rep[1513];0.34275
y_rep[1514];0.34625
y_rep[1515];0.203
y_rep[1516];0.20425
y_rep[1517];0.18925
y_rep[1518];0.17525
y_rep[1519];0.42275
y_rep[1520];0.15925
y_rep[1521];0.20075
y_rep[1522];0.2845
y_rep[1523];0.3955
y_rep[1524];0.54825
y_rep[1525];0.34325
y_rep[1526];0.37275
y_rep[1527];0.3645
y_rep[1528];0.19
y_rep[1529];0.175
y_rep[1530];0.1985
y_rep[1531];0.18325
y_rep[1532];0.281
y_rep[1533];0.1815
y_rep[1534];0.1615
y_rep[1535];0.35475
y_rep[1536];0.4655
y_rep[1537];0.22975
y_rep[1538];0.16425
y_rep[1539];0.5415
y_rep[1540];0.53575
y_rep[1541];0.3235
y_rep[1542];0.38225
y_rep[1543];0.4995
y_rep[1544];0.425
y_rep[1545];0.55075
y_rep[1546];0.25925
y_rep[1547];0.173
y_rep[1548];0.215
y_rep[1549];0.193
y_rep[1550];0.51425
y_rep[1551];0.2395
y_rep[1552];0.53025
y_rep[1553];0.19325
y_rep[1554];0.56125
y_rep[1555];0.451
y_rep[1556];0.47675
y_rep[1557];0.3465
y_rep[1558];0.4805
y_rep[1559];0.344
y_rep[1560];0.1855
y_rep[1561];0.33025
y_rep[1562];0.3535
y_rep[1563];0.228
y_rep[1564];0.2
y_rep[1565];0.168
y_rep[1566];0.23075
y_rep[1567];0.1935
y_rep[1568];0.54625
y_rep[1569];0.567
y_rep[1570];0.21525
y_rep[1571];0.193
y_rep[1572];0.33725
y_rep[1573];0.34075
y_rep[1574];0.34425
y_rep[1575];0.199
y_rep[1576];0.19375
y_rep[1577];0.369
y_rep[1578];0.48425
y_rep[1579];0.2165
y_rep[1580];0.177
y_rep[1581];0.3365
y_rep[1582];0.46175
y_rep[1583];0.28675
y_rep[1584];0.3685
y_rep[1585];0.347
y_rep[1586];0.447
y_rep[1587];0.18975
y_rep[1588];0.1875
y_rep[1589];0.437
y_rep[1590];0.5245
y_rep[1591];0.1895
y_rep[1592];0.462
y_rep[1593];0.5065
y_rep[1594];0.183
y_rep[1595];0.18725
y_rep[1596];0.17275
y_rep[1597];0.336
y_rep[1598];0.55925
y_rep[1599];0.1775
y_rep[1600];0.196
y_rep[1601];0.163
y_rep[1602];0.1825
y_rep[1603];0.38075
y_rep[1604];0.585
y_rep[1605];0.585
y_rep[1606];0.22225
y_rep[1607];0.355
y_rep[1608];0.406
y_rep[1609];0.408
y_rep[1610];0.5315
y_rep[1611];0.558
y_rep[1612];0.20775
y_rep[1613];0.271
y_rep[1614];0.2805
y_rep[1615];0.17325
y_rep[1616];0.38925
y_rep[1617];0.585
y_rep[1618];0.56875
y_rep[1619];0.16775
y_rep[1620];0.3775
y_rep[1621];0.44275
y_rep[1622];0.17525
y_rep[1623];0.23025
y_rep[1624];0.188
y_rep[1625];0.575
y_rep[1626];0.51425
y_rep[1627];0.21025
y_rep[1628];0.1625
y_rep[1629];0.298
y_rep[1630];0.5035
y_rep[1631];0.2875
y_rep[1632];0.54875
y_rep[1633];0.345
y_rep[1634];0.19375
y_rep[1635];0.26425
y_rep[1636];0.25375
y_rep[1637];0.18775
y_rep[1638];0.34
y_rep[1639];0.2155
y_rep[1640];0.19075
y_rep[1641];0.364
y_rep[1642];0.3055
y_rep[1643];0.1895
y_rep[1644];0.36225
y_rep[1645];0.59825
y_rep[1646];0.17425
y_rep[1647];0.34175
y_rep[1648];0.40325
y_rep[1649];0.18925
y_rep[1650];0.5185
y_rep[1651];0.344
y_rep[1652];0.3725
y_rep[1653];0.19175
y_rep[1654];0.332
y_rep[1655];0.34575
y_rep[1656];0.55
y_rep[1657];0.16325
y_rep[1658];0.2665
y_rep[1659];0.39025
y_rep[1660];0.53775
y_rep[1661];0.554
y_rep[1662];0.1795
y_rep[1663];0.349
y_rep[1664];0.55975
y_rep[1665];0.42575
y_rep[1666];0.1905
y_rep[1667];0.50375
y_rep[1668];0.377
y_rep[1669];0.21075
y_rep[1670];0.20925
y_rep[1671];0.19175
y_rep[1672];0.19925
y_rep[1673];0.18375
y_rep[1674];0.36075
y_rep[1675];0.5275
y_rep[1676];0.3405
y_rep[1677];0.35875
y_rep[1678];0.2095
y_rep[1679];0.21325
y_rep[1680];0.44775
y_rep[1681];0.4905
y_rep[1682];0.20325
y_rep[1683];0.17425
y_rep[1684];0.589
y_rep[1685];0.42075
y_rep[1686];0.56625
y_rep[1687];0.2405
y_rep[1688];0.575
y_rep[1689];0.1775
y_rep[1690];0.58325
y_rep[1691];0.52725
y_rep[1692];0.5925
y_rep[1693];0.38725
y_rep[1694];0.378
y_rep[1695];0.21725
y_rep[1696];0.2265
y_rep[1697];0.15525
y_rep[1698];0.38725
y_rep[1699];0.4215
y_rep[1700];0.58325
y_rep[1701];0.35275
y_rep[1702];0.234
y_rep[1703];0.18375
y_rep[1704];0.3355
y_rep[1705];0.3475
y_rep[1706];0.18425
y_rep[1707];0.2335
y_rep[1708];0.37275
y_rep[1709];0.54825
y_rep[1710];0.17675
y_rep[1711];0.1705
y_rep[1712];0.54725
y_rep[1713];0.57975
y_rep[1714];0.373
y_rep[1715];0.3515
y_rep[1716];0.565
y_rep[1717];0.58225
y_rep[1718];0.42625
y_rep[1719];0.3405
y_rep[1720];0.35525
y_rep[1721];0.35175
y_rep[1722];0.26475
y_rep[1723];0.23575
y_rep[1724];0.23725
y_rep[1725];0.34475
y_rep[1726];0.5565
y_rep[1727];0.24825
y_rep[1728];0.199
y_rep[1729];0.29725
y_rep[1730];0.24775
y_rep[1731];0.3835
y_rep[1732];0.4325
y_rep[1733];0.18
y_rep[1734];0.53925
y_rep[1735];0.34925
y_rep[1736];0.4735
y_rep[1737];0.22625
y_rep[1738];0.267
y_rep[1739];0.334
y_rep[1740];0.262
y_rep[1741];0.261
y_rep[1742];0.2385
y_rep[1743];0.243
y_rep[1744];0.23875
y_rep[1745];0.179
y_rep[1746];0.2025
y_rep[1747];0.3455
y_rep[1748];0.38675
y_rep[1749];0.289
y_rep[1750];0.372
y_rep[1751];0.32
y_rep[1752];0.56625
y_rep[1753];0.387
y_rep[1754];0.49675
y_rep[1755];0.22125
y_rep[1756];0.37
y_rep[1757];0.57675
y_rep[1758];0.373
y_rep[1759];0.297
y_rep[1760];0.22275
y_rep[1761];0.25825
y_rep[1762];0.2795
y_rep[1763];0.19125
y_rep[1764];0.35325
y_rep[1765];0.5035
y_rep[1766];0.2555
y_rep[1767];0.20625
y_rep[1768];0.364
y_rep[1769];0.577
y_rep[1770];0.23
y_rep[1771];0.19
y_rep[1772];0.20425
y_rep[1773];0.33875
y_rep[1774];0.208
y_rep[1775];0.2325
y_rep[1776];0.21575
y_rep[1777];0.22525
y_rep[1778];0.358
y_rep[1779];0.4675
y_rep[1780];0.21975
y_rep[1781];0.193
y_rep[1782];0.34275
y_rep[1783];0.344
y_rep[1784];0.19075
y_rep[1785];0.35675
y_rep[1786];0.51525
y_rep[1787];0.20125
y_rep[1788];0.21475
y_rep[1789];0.21825
y_rep[1790];0.57875
y_rep[1791];0.3585
y_rep[1792];0.27975
y_rep[1793];0.29875
y_rep[1794];0.348
y_rep[1795];0.37975
y_rep[1796];0.28525
y_rep[1797];0.31175
y_rep[1798];0.25875
y_rep[1799];0.19975
y_rep[1800];0.3555
y_rep[1801];0.5575
y_rep[1802];0.19725
y_rep[1803];0.36725
y_rep[1804];0.352
y_rep[1805];0.22325
y_rep[1806];0.414
y_rep[1807];0.581
y_rep[1808];0.3615
y_rep[1809];0.276
y_rep[1810];0.21975
y_rep[1811];0.22525
y_rep[1812];0.44325
y_rep[1813];0.4675
y_rep[1814];0.2695
y_rep[1815];0.21525
y_rep[1816];0.345
y_rep[1817];0.34525
y_rep[1818];0.256
y_rep[1819];0.255
y_rep[1820];0.385
y_rep[1821];0.3585
y_rep[1822];0.20125
y_rep[1823];0.5035
y_rep[1824];0.3655
y_rep[1825];0.54025
y_rep[1826];0.32375
y_rep[1827];0.35875
y_rep[1828];0.1805
y_rep[1829];0.264
y_rep[1830];0.4355
y_rep[1831];0.2295
y_rep[1832];0.224
y_rep[1833];0.58625
y_rep[1834];0.307
y_rep[1835];0.20275
y_rep[1836];0.338
y_rep[1837];0.348
y_rep[1838];0.45125
y_rep[1839];0.33725
y_rep[1840];0.20375
y_rep[1841];0.266
y_rep[1842];0.26875
y_rep[1843];0.26225
y_rep[1844];0.22175
y_rep[1845];0.34825
y_rep[1846];0.3405
y_rep[1847];0.2665
y_rep[1848];0.35275
y_rep[1849];0.32225
y_rep[1850];0.2555
y_rep[1851];0.4345
y_rep[1852];0.2995
y_rep[1853];0.25325
y_rep[1854];0.55975
y_rep[1855];0.454
y_rep[1856];0.34925
y_rep[1857];0.192
y_rep[1858];0.3335
y_rep[1859];0.33175
y_rep[1860];0.30875
y_rep[1861];0.284
y_rep[1862];0.35675
y_rep[1863];0.489
y_rep[1864];0.23175
y_rep[1865];0.31025
y_rep[1866];0.46625
y_rep[1867];0.5875
y_rep[1868];0.40025
y_rep[1869];0.50175
y_rep[1870];0.3575
y_rep[1871];0.3225
y_rep[1872];0.2175
y_rep[1873];0.2425
y_rep[1874];0.216
y_rep[1875];0.364
y_rep[1876];0.46
y_rep[1877];0.22225
y_rep[1878];0.20625
y_rep[1879];0.208
y_rep[1880];0.361
y_rep[1881];0.47725
y_rep[1882];0.17925
y_rep[1883];0.337
y_rep[1884];0.42125
