sample;y_rep
y_rep[1885];0.3045
y_rep[1886];0.2055
y_rep[1887];0.3535
y_rep[1888];0.5875
y_rep[1889];0.31075
y_rep[1890];0.2595
y_rep[1891];0.34825
y_rep[1892];0.4625
y_rep[1893];0.255
y_rep[1894];0.284
y_rep[1895];0.45
y_rep[1896];0.301
y_rep[1897];0.40375
y_rep[1898];0.259
y_rep[1899];0.25175
y_rep[1900];0.2435
y_rep[1901];0.364
y_rep[1902];0.56575
y_rep[1903];0.32625
y_rep[1904];0.31975
y_rep[1905];0.34025
y_rep[1906];0.403
y_rep[1907];0.439
y_rep[1908];0.429
y_rep[1909];0.365
y_rep[1910];0.35025
y_rep[1911];0.37125
y_rep[1912];0.33725
y_rep[1913];0.2265
y_rep[1914];0.5725
y_rep[1915];0.5225
y_rep[1916];0.3825
y_rep[1917];0.57225
y_rep[1918];0.32975
y_rep[1919];0.3485
y_rep[1920];0.3445
y_rep[1921];0.34775
y_rep[1922];0.46925
y_rep[1923];0.2655
y_rep[1924];0.3495
y_rep[1925];0.43725
y_rep[1926];0.1965
y_rep[1927];0.343
y_rep[1928];0.33575
y_rep[1929];0.38075
y_rep[1930];0.264
y_rep[1931];0.347
y_rep[1932];0.361
y_rep[1933];0.33125
y_rep[1934];0.19725
y_rep[1935];0.33925
y_rep[1936];0.431
y_rep[1937];0.25675
y_rep[1938];0.312
y_rep[1939];0.2705
y_rep[1940];0.55975
y_rep[1941];0.58325
y_rep[1942];0.3535
y_rep[1943];0.24275
y_rep[1944];0.2265
y_rep[1945];0.28375
y_rep[1946];0.34825
y_rep[1947];0.293
y_rep[1948];0.2745
y_rep[1949];0.333
y_rep[1950];0.22725
y_rep[1951];0.344
y_rep[1952];0.48125
y_rep[1953];0.3405
y_rep[1954];0.56175
y_rep[1955];0.34675
y_rep[1956];0.3615
y_rep[1957];0.23725
y_rep[1958];0.337
y_rep[1959];0.503
y_rep[1960];0.34125
y_rep[1961];0.287
y_rep[1962];0.31125
y_rep[1963];0.467
y_rep[1964];0.3785
y_rep[1965];0.5725
y_rep[1966];0.28325
y_rep[1967];0.341
y_rep[1968];0.363
y_rep[1969];0.29925
y_rep[1970];0.29675
y_rep[1971];0.3445
y_rep[1972];0.3415
y_rep[1973];0.3455
y_rep[1974];0.32725
y_rep[1975];0.36
y_rep[1976];0.30425
y_rep[1977];0.5815
y_rep[1978];0.36325
y_rep[1979];0.38175
y_rep[1980];0.36375
y_rep[1981];0.35225
y_rep[1982];0.397
y_rep[1983];0.57075
y_rep[1984];0.3435
y_rep[1985];0.24875
y_rep[1986];0.25075
y_rep[1987];0.3745
y_rep[1988];0.32575
y_rep[1989];0.28225
y_rep[1990];0.22325
y_rep[1991];0.34125
y_rep[1992];0.29475
y_rep[1993];0.256
y_rep[1994];0.3525
y_rep[1995];0.33
y_rep[1996];0.2245
y_rep[1997];0.38325
y_rep[1998];0.3675
y_rep[1999];0.3465
y_rep[2000];0.258
y_rep[2001];0.28975
y_rep[2002];0.27975
y_rep[2003];0.347
y_rep[2004];0.42025
y_rep[2005];0.2905
y_rep[2006];0.3475
y_rep[2007];0.4415
y_rep[2008];0.4085
y_rep[2009];0.29925
y_rep[2010];0.3485
y_rep[2011];0.2825
y_rep[2012];0.2145
y_rep[2013];0.57225
y_rep[2014];0.3385
y_rep[2015];0.344
y_rep[2016];0.25325
y_rep[2017];0.22775
y_rep[2018];0.4975
y_rep[2019];0.53
y_rep[2020];0.31625
y_rep[2021];0.3615
y_rep[2022];0.539
y_rep[2023];0.34225
y_rep[2024];0.50875
y_rep[2025];0.355
y_rep[2026];0.33875
y_rep[2027];0.342
y_rep[2028];0.22925
y_rep[2029];0.3605
y_rep[2030];0.264
y_rep[2031];0.3475
y_rep[2032];0.50625
y_rep[2033];0.38275
y_rep[2034];0.374
y_rep[2035];0.39925
y_rep[2036];0.28
y_rep[2037];0.2495
y_rep[2038];0.36875
y_rep[2039];0.5765
y_rep[2040];0.35075
y_rep[2041];0.259
y_rep[2042];0.35125
y_rep[2043];0.347
y_rep[2044];0.34125
y_rep[2045];0.3245
y_rep[2046];0.36075
y_rep[2047];0.3605
y_rep[2048];0.31825
y_rep[2049];0.312
y_rep[2050];0.34625
y_rep[2051];0.42725
y_rep[2052];0.38225
y_rep[2053];0.5155
y_rep[2054];0.227
y_rep[2055];0.33975
y_rep[2056];0.496
y_rep[2057];0.433
y_rep[2058];0.305
y_rep[2059];0.35
y_rep[2060];0.49775
y_rep[2061];0.37025
y_rep[2062];0.383
y_rep[2063];0.34375
y_rep[2064];0.38
y_rep[2065];0.23125
y_rep[2066];0.3615
y_rep[2067];0.27
y_rep[2068];0.3525
y_rep[2069];0.4305
y_rep[2070];0.5385
y_rep[2071];0.3585
y_rep[2072];0.4115
y_rep[2073];0.47675
y_rep[2074];0.34925
y_rep[2075];0.35575
y_rep[2076];0.32875
y_rep[2077];0.5315
y_rep[2078];0.203
y_rep[2079];0.40925
y_rep[2080];0.58825
y_rep[2081];0.3825
y_rep[2082];0.56375
y_rep[2083];0.55175
y_rep[2084];0.356
y_rep[2085];0.53625
y_rep[2086];0.3085
y_rep[2087];0.36525
y_rep[2088];0.42275
y_rep[2089];0.58075
y_rep[2090];0.26275
y_rep[2091];0.5475
y_rep[2092];0.34425
y_rep[2093];0.33575
y_rep[2094];0.5465
y_rep[2095];0.35775
y_rep[2096];0.36925
y_rep[2097];0.41825
y_rep[2098];0.34875
y_rep[2099];0.31575
y_rep[2100];0.28775
y_rep[2101];0.39575
y_rep[2102];0.34625
y_rep[2103];0.34725
y_rep[2104];0.5895
y_rep[2105];0.34475
y_rep[2106];0.3535
y_rep[2107];0.3505
y_rep[2108];0.58625
y_rep[2109];0.3405
y_rep[2110];0.5325
y_rep[2111];0.40075
y_rep[2112];0.2815
y_rep[2113];0.367
y_rep[2114];0.33975
y_rep[2115];0.3485
y_rep[2116];0.4495
y_rep[2117];0.37225
y_rep[2118];0.475
y_rep[2119];0.494
y_rep[2120];0.51875
y_rep[2121];0.41425
y_rep[2122];0.3445
y_rep[2123];0.27
y_rep[2124];0.37275
y_rep[2125];0.3945
y_rep[2126];0.3595
y_rep[2127];0.34175
y_rep[2128];0.29775
y_rep[2129];0.3625
y_rep[2130];0.52475
y_rep[2131];0.44575
y_rep[2132];0.35175
y_rep[2133];0.35125
y_rep[2134];0.3515
y_rep[2135];0.372
y_rep[2136];0.39175
y_rep[2137];0.48975
y_rep[2138];0.38475
y_rep[2139];0.34925
y_rep[2140];0.3585
y_rep[2141];0.2415
y_rep[2142];0.366
y_rep[2143];0.41825
y_rep[2144];0.231
y_rep[2145];0.3655
y_rep[2146];0.39125
y_rep[2147];0.37825
y_rep[2148];0.46425
y_rep[2149];0.3695
y_rep[2150];0.36075
y_rep[2151];0.343
y_rep[2152];0.355
y_rep[2153];0.31325
y_rep[2154];0.2545
y_rep[2155];0.377
y_rep[2156];0.36025
y_rep[2157];0.35275
y_rep[2158];0.39275
y_rep[2159];0.5465
y_rep[2160];0.578
y_rep[2161];0.368
y_rep[2162];0.39175
y_rep[2163];0.39225
y_rep[2164];0.3625
y_rep[2165];0.49925
y_rep[2166];0.4035
y_rep[2167];0.363
y_rep[2168];0.35775
y_rep[2169];0.4345
y_rep[2170];0.36725
y_rep[2171];0.36725
y_rep[2172];0.354
y_rep[2173];0.55775
y_rep[2174];0.48175
y_rep[2175];0.294
y_rep[2176];0.379
y_rep[2177];0.356
y_rep[2178];0.302
y_rep[2179];0.2815
y_rep[2180];0.338
y_rep[2181];0.3785
y_rep[2182];0.3495
y_rep[2183];0.34125
y_rep[2184];0.38325
y_rep[2185];0.28775
y_rep[2186];0.584
y_rep[2187];0.568
y_rep[2188];0.36575
y_rep[2189];0.46675
y_rep[2190];0.34725
y_rep[2191];0.30125
y_rep[2192];0.339
y_rep[2193];0.41675
y_rep[2194];0.34275
y_rep[2195];0.20725
y_rep[2196];0.337
y_rep[2197];0.35575
y_rep[2198];0.42725
y_rep[2199];0.45025
y_rep[2200];0.37575
y_rep[2201];0.36325
y_rep[2202];0.40425
y_rep[2203];0.34525
y_rep[2204];0.57575
y_rep[2205];0.3785
y_rep[2206];0.4445
y_rep[2207];0.30325
y_rep[2208];0.35925
y_rep[2209];0.5735
y_rep[2210];0.314
y_rep[2211];0.37975
y_rep[2212];0.35775
y_rep[2213];0.50225
y_rep[2214];0.277
y_rep[2215];0.41
y_rep[2216];0.35925
y_rep[2217];0.381
y_rep[2218];0.48275
y_rep[2219];0.3485
y_rep[2220];0.36775
y_rep[2221];0.314
y_rep[2222];0.5535
y_rep[2223];0.489
y_rep[2224];0.3505
y_rep[2225];0.3405
y_rep[2226];0.42175
y_rep[2227];0.3535
y_rep[2228];0.397
y_rep[2229];0.46025
y_rep[2230];0.2465
y_rep[2231];0.5685
y_rep[2232];0.54975
y_rep[2233];0.532
y_rep[2234];0.367
y_rep[2235];0.369
y_rep[2236];0.27575
y_rep[2237];0.3705
y_rep[2238];0.56375
y_rep[2239];0.33
y_rep[2240];0.34175
y_rep[2241];0.45175
y_rep[2242];0.3345
y_rep[2243];0.35975
y_rep[2244];0.38025
y_rep[2245];0.36825
y_rep[2246];0.37
y_rep[2247];0.32025
y_rep[2248];0.332
y_rep[2249];0.34475
y_rep[2250];0.50825
y_rep[2251];0.362
y_rep[2252];0.34625
y_rep[2253];0.3405
y_rep[2254];0.45725
y_rep[2255];0.3575
y_rep[2256];0.341
y_rep[2257];0.50975
y_rep[2258];0.5565
y_rep[2259];0.3615
y_rep[2260];0.336
y_rep[2261];0.433
y_rep[2262];0.49025
y_rep[2263];0.337
y_rep[2264];0.50125
y_rep[2265];0.344
y_rep[2266];0.57075
y_rep[2267];0.46225
y_rep[2268];0.3205
y_rep[2269];0.382
y_rep[2270];0.41425
y_rep[2271];0.4685
y_rep[2272];0.31675
y_rep[2273];0.34575
y_rep[2274];0.466
y_rep[2275];0.3105
y_rep[2276];0.3695
y_rep[2277];0.384
y_rep[2278];0.38775
y_rep[2279];0.35975
y_rep[2280];0.474
y_rep[2281];0.27025
y_rep[2282];0.34825
y_rep[2283];0.39775
y_rep[2284];0.396
y_rep[2285];0.35375
y_rep[2286];0.3985
y_rep[2287];0.34875
y_rep[2288];0.55075
y_rep[2289];0.2485
y_rep[2290];0.4025
y_rep[2291];0.48025
y_rep[2292];0.57425
y_rep[2293];0.48425
y_rep[2294];0.42325
y_rep[2295];0.34675
y_rep[2296];0.54975
y_rep[2297];0.58425
y_rep[2298];0.412
y_rep[2299];0.535
y_rep[2300];0.337
y_rep[2301];0.3895
y_rep[2302];0.371
y_rep[2303];0.4455
y_rep[2304];0.43225
y_rep[2305];0.3535
y_rep[2306];0.34875
y_rep[2307];0.39625
y_rep[2308];0.36225
y_rep[2309];0.34675
y_rep[2310];0.444
y_rep[2311];0.35225
y_rep[2312];0.368
y_rep[2313];0.40325
y_rep[2314];0.40325
y_rep[2315];0.3925
y_rep[2316];0.385
y_rep[2317];0.35275
y_rep[2318];0.3515
y_rep[2319];0.33425
y_rep[2320];0.29675
y_rep[2321];0.34725
y_rep[2322];0.4735
y_rep[2323];0.38225
y_rep[2324];0.38425
y_rep[2325];0.366
y_rep[2326];0.3685
y_rep[2327];0.336
y_rep[2328];0.36175
y_rep[2329];0.348
y_rep[2330];0.36775
y_rep[2331];0.35
y_rep[2332];0.4705
y_rep[2333];0.484
y_rep[2334];0.37125
y_rep[2335];0.57175
y_rep[2336];0.472
y_rep[2337];0.43925
y_rep[2338];0.337
y_rep[2339];0.573
y_rep[2340];0.253
y_rep[2341];0.38075
y_rep[2342];0.37075
y_rep[2343];0.38
y_rep[2344];0.3815
y_rep[2345];0.3785
y_rep[2346];0.381
y_rep[2347];0.4855
y_rep[2348];0.49675
y_rep[2349];0.3255
y_rep[2350];0.3425
y_rep[2351];0.363
y_rep[2352];0.3685
y_rep[2353];0.57175
y_rep[2354];0.4715
y_rep[2355];0.3645
y_rep[2356];0.36525
y_rep[2357];0.34925
y_rep[2358];0.35625
y_rep[2359];0.33175
y_rep[2360];0.3915
y_rep[2361];0.5435
y_rep[2362];0.54425
y_rep[2363];0.345
y_rep[2364];0.55725
y_rep[2365];0.39425
y_rep[2366];0.364
y_rep[2367];0.51175
y_rep[2368];0.507
y_rep[2369];0.3465
y_rep[2370];0.4615
y_rep[2371];0.469
y_rep[2372];0.3645
y_rep[2373];0.34625
y_rep[2374];0.3505
y_rep[2375];0.5665
y_rep[2376];0.392
y_rep[2377];0.3625
y_rep[2378];0.51575
y_rep[2379];0.31
y_rep[2380];0.42025
y_rep[2381];0.58075
y_rep[2382];0.35975
y_rep[2383];0.457
y_rep[2384];0.41925
y_rep[2385];0.383
y_rep[2386];0.337
y_rep[2387];0.37625
y_rep[2388];0.5735
y_rep[2389];0.5875
y_rep[2390];0.34725
y_rep[2391];0.4085
y_rep[2392];0.39675
y_rep[2393];0.33775
y_rep[2394];0.523
y_rep[2395];0.5475
y_rep[2396];0.3625
y_rep[2397];0.376
y_rep[2398];0.41275
y_rep[2399];0.4275
y_rep[2400];0.364
y_rep[2401];0.34775
y_rep[2402];0.3515
y_rep[2403];0.3855
y_rep[2404];0.44025
y_rep[2405];0.355
y_rep[2406];0.58375
y_rep[2407];0.41
y_rep[2408];0.522
y_rep[2409];0.37225
y_rep[2410];0.278
y_rep[2411];0.587
y_rep[2412];0.32825
y_rep[2413];0.4855
y_rep[2414];0.3595
y_rep[2415];0.52625
y_rep[2416];0.41425
y_rep[2417];0.351
y_rep[2418];0.57825
y_rep[2419];0.425
y_rep[2420];0.386
y_rep[2421];0.40475
y_rep[2422];0.564
y_rep[2423];0.56675
y_rep[2424];0.34175
y_rep[2425];0.34575
y_rep[2426];0.32925
y_rep[2427];0.42975
y_rep[2428];0.394
y_rep[2429];0.34375
y_rep[2430];0.3385
y_rep[2431];0.36
y_rep[2432];0.4285
y_rep[2433];0.4765
y_rep[2434];0.51225
y_rep[2435];0.43425
y_rep[2436];0.40125
y_rep[2437];0.587
y_rep[2438];0.5475
y_rep[2439];0.53275
y_rep[2440];0.359
y_rep[2441];0.35825
y_rep[2442];0.397
y_rep[2443];0.425
y_rep[2444];0.3395
y_rep[2445];0.50275
y_rep[2446];0.35525
y_rep[2447];0.581
y_rep[2448];0.3875
y_rep[2449];0.4505
y_rep[2450];0.3475
y_rep[2451];0.45375
y_rep[2452];0.3795
y_rep[2453];0.3235
y_rep[2454];0.2285
y_rep[2455];0.54425
y_rep[2456];0.51025
y_rep[2457];0.56325
y_rep[2458];0.29625
y_rep[2459];0.357
y_rep[2460];0.33975
y_rep[2461];0.332
y_rep[2462];0.384
y_rep[2463];0.49175
y_rep[2464];0.4405
y_rep[2465];0.367
y_rep[2466];0.41175
y_rep[2467];0.34775
y_rep[2468];0.44875
y_rep[2469];0.36575
y_rep[2470];0.34975
y_rep[2471];0.45725
y_rep[2472];0.42425
y_rep[2473];0.47875
y_rep[2474];0.4565
y_rep[2475];0.351
y_rep[2476];0.368
y_rep[2477];0.26275
y_rep[2478];0.343
y_rep[2479];0.40675
y_rep[2480];0.39375
y_rep[2481];0.376
y_rep[2482];0.36125
y_rep[2483];0.38325
y_rep[2484];0.4765
y_rep[2485];0.509
y_rep[2486];0.31525
y_rep[2487];0.4655
y_rep[2488];0.501
y_rep[2489];0.47575
y_rep[2490];0.3675
y_rep[2491];0.355
y_rep[2492];0.37725
y_rep[2493];0.29825
y_rep[2494];0.33425
y_rep[2495];0.454
y_rep[2496];0.377
y_rep[2497];0.3435
y_rep[2498];0.43925
y_rep[2499];0.403
y_rep[2500];0.535
y_rep[2501];0.52125
y_rep[2502];0.3505
y_rep[2503];0.36675
y_rep[2504];0.5135
y_rep[2505];0.3435
y_rep[2506];0.362
y_rep[2507];0.36125
y_rep[2508];0.437
y_rep[2509];0.4465
y_rep[2510];0.3295
y_rep[2511];0.36625
y_rep[2512];0.461
y_rep[2513];0.32125
y_rep[2514];0.5505
y_rep[2515];0.333
y_rep[2516];0.41375
y_rep[2517];0.5015
y_rep[2518];0.44875
y_rep[2519];0.361
y_rep[2520];0.479
y_rep[2521];0.50025
y_rep[2522];0.39
y_rep[2523];0.3435
y_rep[2524];0.313
y_rep[2525];0.2965
y_rep[2526];0.36625
y_rep[2527];0.357
y_rep[2528];0.543
y_rep[2529];0.5345
y_rep[2530];0.351
y_rep[2531];0.35
y_rep[2532];0.35425
y_rep[2533];0.35675
y_rep[2534];0.545
y_rep[2535];0.354
y_rep[2536];0.3595
y_rep[2537];0.36875
y_rep[2538];0.44
y_rep[2539];0.35175
y_rep[2540];0.4495
y_rep[2541];0.348
y_rep[2542];0.47175
y_rep[2543];0.34925
y_rep[2544];0.38675
y_rep[2545];0.362
y_rep[2546];0.5255
y_rep[2547];0.523
y_rep[2548];0.3625
y_rep[2549];0.37275
y_rep[2550];0.39675
y_rep[2551];0.3625
y_rep[2552];0.33125
y_rep[2553];0.38325
y_rep[2554];0.3825
y_rep[2555];0.369
y_rep[2556];0.56475
y_rep[2557];0.50225
y_rep[2558];0.29575
y_rep[2559];0.5975
y_rep[2560];0.54075
y_rep[2561];0.37675
y_rep[2562];0.37625
y_rep[2563];0.3625
y_rep[2564];0.578
y_rep[2565];0.5635
y_rep[2566];0.51925
y_rep[2567];0.53175
y_rep[2568];0.48475
y_rep[2569];0.504
y_rep[2570];0.344
y_rep[2571];0.35625
y_rep[2572];0.3465
y_rep[2573];0.5035
y_rep[2574];0.32975
y_rep[2575];0.34825
y_rep[2576];0.39825
y_rep[2577];0.3425
y_rep[2578];0.55075
y_rep[2579];0.43675
y_rep[2580];0.4525
y_rep[2581];0.5175
y_rep[2582];0.46475
y_rep[2583];0.39975
y_rep[2584];0.3635
y_rep[2585];0.404
y_rep[2586];0.48025
y_rep[2587];0.371
y_rep[2588];0.59775
y_rep[2589];0.48975
y_rep[2590];0.454
y_rep[2591];0.4215
y_rep[2592];0.43475
y_rep[2593];0.3135
y_rep[2594];0.362
y_rep[2595];0.375
y_rep[2596];0.37625
y_rep[2597];0.46425
y_rep[2598];0.39775
y_rep[2599];0.3705
y_rep[2600];0.5125
y_rep[2601];0.4795
y_rep[2602];0.36125
y_rep[2603];0.33775
y_rep[2604];0.25625
y_rep[2605];0.572
y_rep[2606];0.57325
y_rep[2607];0.366
y_rep[2608];0.32725
y_rep[2609];0.53275
y_rep[2610];0.5655
y_rep[2611];0.34325
y_rep[2612];0.362
y_rep[2613];0.37025
y_rep[2614];0.38175
y_rep[2615];0.37125
y_rep[2616];0.34775
y_rep[2617];0.34375
y_rep[2618];0.34
y_rep[2619];0.5595
y_rep[2620];0.57225
y_rep[2621];0.3145
y_rep[2622];0.36775
y_rep[2623];0.579
y_rep[2624];0.43925
y_rep[2625];0.57925
y_rep[2626];0.33425
y_rep[2627];0.50125
y_rep[2628];0.53125
y_rep[2629];0.48925
y_rep[2630];0.53725
y_rep[2631];0.39325
y_rep[2632];0.57825
y_rep[2633];0.474
y_rep[2634];0.30525
y_rep[2635];0.3745
y_rep[2636];0.50625
y_rep[2637];0.34225
y_rep[2638];0.3445
y_rep[2639];0.56575
y_rep[2640];0.305
y_rep[2641];0.36625
y_rep[2642];0.3455
y_rep[2643];0.5255
y_rep[2644];0.4975
y_rep[2645];0.37875
y_rep[2646];0.34
y_rep[2647];0.3995
y_rep[2648];0.375
y_rep[2649];0.5715
y_rep[2650];0.35275
y_rep[2651];0.566
y_rep[2652];0.426
y_rep[2653];0.4265
y_rep[2654];0.41725
y_rep[2655];0.26275
y_rep[2656];0.543
y_rep[2657];0.5705
y_rep[2658];0.35175
y_rep[2659];0.50175
y_rep[2660];0.3935
y_rep[2661];0.349
y_rep[2662];0.35125
y_rep[2663];0.37075
y_rep[2664];0.36575
y_rep[2665];0.38925
y_rep[2666];0.38475
y_rep[2667];0.3555
y_rep[2668];0.53625
y_rep[2669];0.52625
y_rep[2670];0.55625
y_rep[2671];0.5365
y_rep[2672];0.39775
y_rep[2673];0.40175
y_rep[2674];0.34275
y_rep[2675];0.3975
y_rep[2676];0.3665
y_rep[2677];0.57475
y_rep[2678];0.50425
y_rep[2679];0.3545
y_rep[2680];0.59325
y_rep[2681];0.3445
y_rep[2682];0.5525
y_rep[2683];0.352
y_rep[2684];0.506
y_rep[2685];0.437
y_rep[2686];0.33925
y_rep[2687];0.39925
y_rep[2688];0.4795
y_rep[2689];0.3745
y_rep[2690];0.3965
y_rep[2691];0.47375
y_rep[2692];0.38675
y_rep[2693];0.343
y_rep[2694];0.345
y_rep[2695];0.37
y_rep[2696];0.365
y_rep[2697];0.52075
y_rep[2698];0.587
y_rep[2699];0.34175
y_rep[2700];0.433
y_rep[2701];0.4625
y_rep[2702];0.41375
y_rep[2703];0.5885
y_rep[2704];0.373
y_rep[2705];0.33875
y_rep[2706];0.56975
y_rep[2707];0.35625
y_rep[2708];0.35925
y_rep[2709];0.53525
y_rep[2710];0.368
y_rep[2711];0.5645
y_rep[2712];0.4255
y_rep[2713];0.45775
y_rep[2714];0.5005
y_rep[2715];0.471
y_rep[2716];0.35025
y_rep[2717];0.5105
y_rep[2718];0.57575
y_rep[2719];0.56475
y_rep[2720];0.492
y_rep[2721];0.4725
y_rep[2722];0.4995
y_rep[2723];0.52725
y_rep[2724];0.38375
y_rep[2725];0.385
y_rep[2726];0.55925
y_rep[2727];0.3665
y_rep[2728];0.3665
y_rep[2729];0.58725
y_rep[2730];0.4995
y_rep[2731];0.47575
y_rep[2732];0.3615
y_rep[2733];0.538
y_rep[2734];0.57075
y_rep[2735];0.351
y_rep[2736];0.5745
y_rep[2737];0.34425
y_rep[2738];0.326
y_rep[2739];0.374
y_rep[2740];0.37225
y_rep[2741];0.408
y_rep[2742];0.4065
y_rep[2743];0.371
y_rep[2744];0.35325
y_rep[2745];0.3465
y_rep[2746];0.5685
y_rep[2747];0.5605
y_rep[2748];0.34325
y_rep[2749];0.35275
y_rep[2750];0.48375
y_rep[2751];0.42425
y_rep[2752];0.34025
y_rep[2753];0.37
y_rep[2754];0.33125
y_rep[2755];0.34875
y_rep[2756];0.33475
y_rep[2757];0.39325
y_rep[2758];0.3755
y_rep[2759];0.589
y_rep[2760];0.4725
y_rep[2761];0.46525
y_rep[2762];0.5285
y_rep[2763];0.574
y_rep[2764];0.57125
y_rep[2765];0.338
y_rep[2766];0.3545
y_rep[2767];0.365
y_rep[2768];0.3755
y_rep[2769];0.497
y_rep[2770];0.557
y_rep[2771];0.5315
y_rep[2772];0.512
y_rep[2773];0.3595
y_rep[2774];0.5425
y_rep[2775];0.39475
y_rep[2776];0.40175
y_rep[2777];0.35275
y_rep[2778];0.58
y_rep[2779];0.5645
y_rep[2780];0.336
y_rep[2781];0.4535
y_rep[2782];0.45825
y_rep[2783];0.39
y_rep[2784];0.349
y_rep[2785];0.365
y_rep[2786];0.36575
y_rep[2787];0.44925
y_rep[2788];0.3535
y_rep[2789];0.37675
y_rep[2790];0.42425
y_rep[2791];0.37
y_rep[2792];0.37575
y_rep[2793];0.475
y_rep[2794];0.3725
y_rep[2795];0.3465
y_rep[2796];0.55525
y_rep[2797];0.39
y_rep[2798];0.3555
y_rep[2799];0.37175
y_rep[2800];0.51775
y_rep[2801];0.452
y_rep[2802];0.4485
