sample;y_rep
y_rep[2803];0.53225
y_rep[2804];0.50825
y_rep[2805];0.46975
y_rep[2806];0.395
y_rep[2807];0.3515
y_rep[2808];0.389
y_rep[2809];0.48
y_rep[2810];0.39975
y_rep[2811];0.532
y_rep[2812];0.33925
y_rep[2813];0.56125
y_rep[2814];0.51925
y_rep[2815];0.37525
y_rep[2816];0.3355
y_rep[2817];0.376
y_rep[2818];0.385
y_rep[2819];0.59125
y_rep[2820];0.5455
y_rep[2821];0.35175
y_rep[2822];0.409
y_rep[2823];0.47525
y_rep[2824];0.43625
y_rep[2825];0.4385
y_rep[2826];0.3515
y_rep[2827];0.57975
y_rep[2828];0.34325
y_rep[2829];0.45025
y_rep[2830];0.351
y_rep[2831];0.369
y_rep[2832];0.34175
y_rep[2833];0.5575
y_rep[2834];0.436
y_rep[2835];0.514
y_rep[2836];0.356
y_rep[2837];0.501
y_rep[2838];0.56675
y_rep[2839];0.40575
y_rep[2840];0.48875
y_rep[2841];0.441
y_rep[2842];0.38025
y_rep[2843];0.35375
y_rep[2844];0.476
y_rep[2845];0.60375
y_rep[2846];0.5555
y_rep[2847];0.4335
y_rep[2848];0.337
y_rep[2849];0.45325
y_rep[2850];0.3915
y_rep[2851];0.3355
y_rep[2852];0.57675
y_rep[2853];0.57875
y_rep[2854];0.37075
y_rep[2855];0.3545
y_rep[2856];0.473
y_rep[2857];0.51175
y_rep[2858];0.33225
y_rep[2859];0.33475
y_rep[2860];0.58125
y_rep[2861];0.359
y_rep[2862];0.371
y_rep[2863];0.3945
y_rep[2864];0.556
y_rep[2865];0.449
y_rep[2866];0.5135
y_rep[2867];0.48225
y_rep[2868];0.51725
y_rep[2869];0.4285
y_rep[2870];0.35175
y_rep[2871];0.56575
y_rep[2872];0.34025
y_rep[2873];0.37975
y_rep[2874];0.56625
y_rep[2875];0.47125
y_rep[2876];0.402
y_rep[2877];0.34575
y_rep[2878];0.58025
y_rep[2879];0.50175
y_rep[2880];0.399
y_rep[2881];0.45825
y_rep[2882];0.37925
y_rep[2883];0.40025
y_rep[2884];0.58375
y_rep[2885];0.57
y_rep[2886];0.42325
y_rep[2887];0.4505
y_rep[2888];0.58575
y_rep[2889];0.58825
y_rep[2890];0.54625
y_rep[2891];0.555
y_rep[2892];0.36125
y_rep[2893];0.35425
y_rep[2894];0.38775
y_rep[2895];0.36825
y_rep[2896];0.383
y_rep[2897];0.39825
y_rep[2898];0.35275
y_rep[2899];0.48775
y_rep[2900];0.5765
y_rep[2901];0.571
y_rep[2902];0.46475
y_rep[2903];0.4795
y_rep[2904];0.388
y_rep[2905];0.52075
y_rep[2906];0.4885
y_rep[2907];0.37625
y_rep[2908];0.54575
y_rep[2909];0.34575
y_rep[2910];0.55975
y_rep[2911];0.34525
y_rep[2912];0.39375
y_rep[2913];0.56325
y_rep[2914];0.57875
y_rep[2915];0.469
y_rep[2916];0.3185
y_rep[2917];0.4055
y_rep[2918];0.588
y_rep[2919];0.35675
y_rep[2920];0.3645
y_rep[2921];0.43775
y_rep[2922];0.379
y_rep[2923];0.33425
y_rep[2924];0.48425
y_rep[2925];0.34425
y_rep[2926];0.37925
y_rep[2927];0.551
y_rep[2928];0.3645
y_rep[2929];0.52725
y_rep[2930];0.382
y_rep[2931];0.3545
y_rep[2932];0.36375
y_rep[2933];0.3765
y_rep[2934];0.369
y_rep[2935];0.5405
y_rep[2936];0.45325
y_rep[2937];0.56125
y_rep[2938];0.546
y_rep[2939];0.577
y_rep[2940];0.54125
y_rep[2941];0.521
y_rep[2942];0.39
y_rep[2943];0.5455
y_rep[2944];0.3965
y_rep[2945];0.37825
y_rep[2946];0.58425
y_rep[2947];0.507
y_rep[2948];0.39975
y_rep[2949];0.53825
y_rep[2950];0.54075
y_rep[2951];0.534
y_rep[2952];0.37475
y_rep[2953];0.3745
y_rep[2954];0.5535
y_rep[2955];0.35025
y_rep[2956];0.356
y_rep[2957];0.59275
y_rep[2958];0.49525
y_rep[2959];0.35475
y_rep[2960];0.34275
y_rep[2961];0.57
y_rep[2962];0.493
y_rep[2963];0.3855
y_rep[2964];0.34525
y_rep[2965];0.408
y_rep[2966];0.51825
y_rep[2967];0.34875
y_rep[2968];0.4875
y_rep[2969];0.39575
y_rep[2970];0.58125
y_rep[2971];0.5135
y_rep[2972];0.39375
y_rep[2973];0.564
y_rep[2974];0.37025
y_rep[2975];0.3355
y_rep[2976];0.43125
y_rep[2977];0.3485
y_rep[2978];0.3635
y_rep[2979];0.38325
y_rep[2980];0.3495
y_rep[2981];0.385
y_rep[2982];0.38775
y_rep[2983];0.402
y_rep[2984];0.402
y_rep[2985];0.58675
y_rep[2986];0.5115
y_rep[2987];0.53675
y_rep[2988];0.37875
y_rep[2989];0.3605
y_rep[2990];0.43525
y_rep[2991];0.53125
y_rep[2992];0.35375
y_rep[2993];0.40125
y_rep[2994];0.577
y_rep[2995];0.559
y_rep[2996];0.3505
y_rep[2997];0.406
y_rep[2998];0.47825
y_rep[2999];0.36675
y_rep[3000];0.50525
y_rep[3001];0.37325
y_rep[3002];0.518
y_rep[3003];0.51675
y_rep[3004];0.43375
y_rep[3005];0.36575
y_rep[3006];0.344
y_rep[3007];0.341
y_rep[3008];0.39075
y_rep[3009];0.36075
y_rep[3010];0.51175
y_rep[3011];0.305
y_rep[3012];0.34025
y_rep[3013];0.3515
y_rep[3014];0.51675
y_rep[3015];0.449
y_rep[3016];0.39775
y_rep[3017];0.37675
y_rep[3018];0.35525
y_rep[3019];0.52275
y_rep[3020];0.39875
y_rep[3021];0.346
y_rep[3022];0.56225
y_rep[3023];0.3955
y_rep[3024];0.32575
y_rep[3025];0.35825
y_rep[3026];0.373
y_rep[3027];0.41425
y_rep[3028];0.3735
y_rep[3029];0.4035
y_rep[3030];0.36925
y_rep[3031];0.34575
y_rep[3032];0.393
y_rep[3033];0.39225
y_rep[3034];0.3555
y_rep[3035];0.5615
y_rep[3036];0.57225
y_rep[3037];0.34625
y_rep[3038];0.50575
y_rep[3039];0.60375
y_rep[3040];0.58175
y_rep[3041];0.454
y_rep[3042];0.575
y_rep[3043];0.5115
y_rep[3044];0.35875
y_rep[3045];0.51925
y_rep[3046];0.40275
y_rep[3047];0.401
y_rep[3048];0.59
y_rep[3049];0.4735
y_rep[3050];0.366
y_rep[3051];0.382
y_rep[3052];0.55975
y_rep[3053];0.34675
y_rep[3054];0.56025
y_rep[3055];0.35325
y_rep[3056];0.33725
y_rep[3057];0.5795
y_rep[3058];0.51825
y_rep[3059];0.3555
y_rep[3060];0.34175
y_rep[3061];0.58025
y_rep[3062];0.45375
y_rep[3063];0.37675
y_rep[3064];0.34575
y_rep[3065];0.4045
y_rep[3066];0.4165
y_rep[3067];0.38225
y_rep[3068];0.574
y_rep[3069];0.54375
y_rep[3070];0.57975
y_rep[3071];0.58325
y_rep[3072];0.34975
y_rep[3073];0.3695
y_rep[3074];0.39175
y_rep[3075];0.4175
y_rep[3076];0.40825
y_rep[3077];0.3365
y_rep[3078];0.3435
y_rep[3079];0.354
y_rep[3080];0.5765
y_rep[3081];0.5545
y_rep[3082];0.561
y_rep[3083];0.376
y_rep[3084];0.56675
y_rep[3085];0.5825
y_rep[3086];0.378
y_rep[3087];0.4115
y_rep[3088];0.38825
y_rep[3089];0.53375
y_rep[3090];0.5225
y_rep[3091];0.58025
y_rep[3092];0.483
y_rep[3093];0.4055
y_rep[3094];0.3885
y_rep[3095];0.351
y_rep[3096];0.58625
y_rep[3097];0.54575
y_rep[3098];0.35775
y_rep[3099];0.583
y_rep[3100];0.52975
y_rep[3101];0.39225
y_rep[3102];0.341
y_rep[3103];0.5505
y_rep[3104];0.39125
y_rep[3105];0.39225
y_rep[3106];0.50725
y_rep[3107];0.4515
y_rep[3108];0.35825
y_rep[3109];0.34225
y_rep[3110];0.375
y_rep[3111];0.3595
y_rep[3112];0.43525
y_rep[3113];0.34875
y_rep[3114];0.34475
y_rep[3115];0.58825
y_rep[3116];0.3485
y_rep[3117];0.57
y_rep[3118];0.54
y_rep[3119];0.33675
y_rep[3120];0.35325
y_rep[3121];0.38975
y_rep[3122];0.57825
y_rep[3123];0.58025
y_rep[3124];0.42575
y_rep[3125];0.41875
y_rep[3126];0.404
y_rep[3127];0.48125
y_rep[3128];0.47175
y_rep[3129];0.353
y_rep[3130];0.35725
y_rep[3131];0.36225
y_rep[3132];0.5645
y_rep[3133];0.54125
y_rep[3134];0.36425
y_rep[3135];0.34875
y_rep[3136];0.52625
y_rep[3137];0.59025
y_rep[3138];0.434
y_rep[3139];0.39675
y_rep[3140];0.33075
y_rep[3141];0.349
y_rep[3142];0.34325
y_rep[3143];0.379
y_rep[3144];0.348
y_rep[3145];0.3635
y_rep[3146];0.35525
y_rep[3147];0.36725
y_rep[3148];0.432
y_rep[3149];0.388
y_rep[3150];0.39175
y_rep[3151];0.357
y_rep[3152];0.57475
y_rep[3153];0.56125
y_rep[3154];0.582
y_rep[3155];0.3565
y_rep[3156];0.3715
y_rep[3157];0.57375
y_rep[3158];0.37925
y_rep[3159];0.5945
y_rep[3160];0.54225
y_rep[3161];0.3505
y_rep[3162];0.476
y_rep[3163];0.49825
y_rep[3164];0.51575
y_rep[3165];0.3635
y_rep[3166];0.341
y_rep[3167];0.5275
y_rep[3168];0.5585
y_rep[3169];0.59325
y_rep[3170];0.5965
y_rep[3171];0.55
y_rep[3172];0.4035
y_rep[3173];0.399
y_rep[3174];0.3425
y_rep[3175];0.34375
y_rep[3176];0.3955
y_rep[3177];0.35625
y_rep[3178];0.35725
y_rep[3179];0.35275
y_rep[3180];0.36525
y_rep[3181];0.57975
y_rep[3182];0.54125
y_rep[3183];0.42675
y_rep[3184];0.56575
y_rep[3185];0.57875
y_rep[3186];0.57275
y_rep[3187];0.58225
y_rep[3188];0.38875
y_rep[3189];0.462
y_rep[3190];0.53425
y_rep[3191];0.50175
y_rep[3192];0.36275
y_rep[3193];0.45975
y_rep[3194];0.56725
y_rep[3195];0.59425
y_rep[3196];0.3745
y_rep[3197];0.3755
y_rep[3198];0.5145
y_rep[3199];0.57175
y_rep[3200];0.60725
y_rep[3201];0.34825
y_rep[3202];0.38875
y_rep[3203];0.565
y_rep[3204];0.4855
y_rep[3205];0.581
y_rep[3206];0.55675
y_rep[3207];0.5285
y_rep[3208];0.56275
y_rep[3209];0.59525
y_rep[3210];0.49925
y_rep[3211];0.5395
y_rep[3212];0.419
y_rep[3213];0.58525
y_rep[3214];0.37875
y_rep[3215];0.5785
y_rep[3216];0.4435
y_rep[3217];0.354
y_rep[3218];0.3705
y_rep[3219];0.488
y_rep[3220];0.56325
y_rep[3221];0.4095
y_rep[3222];0.409
y_rep[3223];0.499
y_rep[3224];0.56075
y_rep[3225];0.5465
y_rep[3226];0.5495
y_rep[3227];0.3825
y_rep[3228];0.35625
y_rep[3229];0.3805
y_rep[3230];0.50425
y_rep[3231];0.38675
y_rep[3232];0.34425
y_rep[3233];0.55625
y_rep[3234];0.5035
y_rep[3235];0.47275
y_rep[3236];0.396
y_rep[3237];0.35325
y_rep[3238];0.351
y_rep[3239];0.3895
y_rep[3240];0.39025
y_rep[3241];0.40275
y_rep[3242];0.408
y_rep[3243];0.378
y_rep[3244];0.55675
y_rep[3245];0.58675
y_rep[3246];0.5875
y_rep[3247];0.58
y_rep[3248];0.5485
y_rep[3249];0.57575
y_rep[3250];0.582
y_rep[3251];0.57325
y_rep[3252];0.34575
y_rep[3253];0.557
y_rep[3254];0.53775
y_rep[3255];0.576
y_rep[3256];0.357
y_rep[3257];0.599
y_rep[3258];0.3545
y_rep[3259];0.53125
y_rep[3260];0.532
y_rep[3261];0.43375
y_rep[3262];0.40375
y_rep[3263];0.34825
y_rep[3264];0.584
y_rep[3265];0.3515
y_rep[3266];0.5725
y_rep[3267];0.57625
y_rep[3268];0.3675
y_rep[3269];0.55925
y_rep[3270];0.34825
y_rep[3271];0.368
y_rep[3272];0.56225
y_rep[3273];0.5355
y_rep[3274];0.34275
y_rep[3275];0.4115
y_rep[3276];0.36825
y_rep[3277];0.42375
y_rep[3278];0.392
y_rep[3279];0.36575
y_rep[3280];0.463
y_rep[3281];0.5165
y_rep[3282];0.50725
y_rep[3283];0.3765
y_rep[3284];0.3465
y_rep[3285];0.537
y_rep[3286];0.53625
y_rep[3287];0.51175
y_rep[3288];0.4465
y_rep[3289];0.387
y_rep[3290];0.3455
y_rep[3291];0.37975
y_rep[3292];0.385
y_rep[3293];0.597
y_rep[3294];0.49475
y_rep[3295];0.54375
y_rep[3296];0.5675
y_rep[3297];0.57975
y_rep[3298];0.55925
y_rep[3299];0.37675
y_rep[3300];0.4885
y_rep[3301];0.384
y_rep[3302];0.39275
y_rep[3303];0.57575
y_rep[3304];0.5665
y_rep[3305];0.37625
y_rep[3306];0.35325
y_rep[3307];0.3325
y_rep[3308];0.567
y_rep[3309];0.43725
y_rep[3310];0.39575
y_rep[3311];0.39075
y_rep[3312];0.59425
y_rep[3313];0.409
y_rep[3314];0.46125
y_rep[3315];0.58325
y_rep[3316];0.585
y_rep[3317];0.40575
y_rep[3318];0.40175
y_rep[3319];0.4235
y_rep[3320];0.34525
y_rep[3321];0.5295
y_rep[3322];0.3585
y_rep[3323];0.40625
y_rep[3324];0.57775
y_rep[3325];0.472
y_rep[3326];0.59925
y_rep[3327];0.48075
y_rep[3328];0.548
y_rep[3329];0.55925
y_rep[3330];0.57375
y_rep[3331];0.4045
y_rep[3332];0.3695
y_rep[3333];0.338
y_rep[3334];0.5555
y_rep[3335];0.5715
y_rep[3336];0.35975
y_rep[3337];0.3585
y_rep[3338];0.57575
y_rep[3339];0.58725
y_rep[3340];0.486
y_rep[3341];0.34075
y_rep[3342];0.33175
y_rep[3343];0.359
y_rep[3344];0.56375
y_rep[3345];0.47825
y_rep[3346];0.3325
y_rep[3347];0.3385
y_rep[3348];0.55475
y_rep[3349];0.38675
y_rep[3350];0.3665
y_rep[3351];0.343
y_rep[3352];0.5625
y_rep[3353];0.379
y_rep[3354];0.34675
y_rep[3355];0.37325
y_rep[3356];0.351
y_rep[3357];0.42025
y_rep[3358];0.4035
y_rep[3359];0.43025
y_rep[3360];0.365
y_rep[3361];0.52875
y_rep[3362];0.3915
y_rep[3363];0.34125
y_rep[3364];0.3635
y_rep[3365];0.38025
y_rep[3366];0.5525
y_rep[3367];0.53175
y_rep[3368];0.37725
y_rep[3369];0.5745
y_rep[3370];0.416
y_rep[3371];0.41375
y_rep[3372];0.55575
y_rep[3373];0.58175
y_rep[3374];0.3765
y_rep[3375];0.596
y_rep[3376];0.5555
y_rep[3377];0.3545
y_rep[3378];0.589
y_rep[3379];0.49025
y_rep[3380];0.35825
y_rep[3381];0.35075
y_rep[3382];0.573
y_rep[3383];0.4755
y_rep[3384];0.357
y_rep[3385];0.348
y_rep[3386];0.58575
y_rep[3387];0.5725
y_rep[3388];0.5365
y_rep[3389];0.58275
y_rep[3390];0.4225
y_rep[3391];0.40175
y_rep[3392];0.57525
y_rep[3393];0.369
y_rep[3394];0.34775
y_rep[3395];0.581
y_rep[3396];0.3895
y_rep[3397];0.37675
y_rep[3398];0.53825
y_rep[3399];0.53525
y_rep[3400];0.56075
y_rep[3401];0.575
y_rep[3402];0.39825
y_rep[3403];0.48925
y_rep[3404];0.40325
y_rep[3405];0.36675
y_rep[3406];0.487
y_rep[3407];0.3625
y_rep[3408];0.55825
y_rep[3409];0.57575
y_rep[3410];0.572
y_rep[3411];0.5495
y_rep[3412];0.56225
y_rep[3413];0.563
y_rep[3414];0.3825
y_rep[3415];0.57975
y_rep[3416];0.52975
y_rep[3417];0.52975
y_rep[3418];0.386
y_rep[3419];0.3525
y_rep[3420];0.5795
y_rep[3421];0.3835
y_rep[3422];0.43025
y_rep[3423];0.573
y_rep[3424];0.36625
y_rep[3425];0.35
y_rep[3426];0.392
y_rep[3427];0.45375
y_rep[3428];0.41725
y_rep[3429];0.35075
y_rep[3430];0.582
y_rep[3431];0.588
y_rep[3432];0.383
y_rep[3433];0.387
y_rep[3434];0.5765
y_rep[3435];0.3675
y_rep[3436];0.57075
y_rep[3437];0.57475
y_rep[3438];0.5795
y_rep[3439];0.34975
y_rep[3440];0.343
y_rep[3441];0.3645
y_rep[3442];0.366
y_rep[3443];0.584
y_rep[3444];0.57
y_rep[3445];0.442
y_rep[3446];0.385
y_rep[3447];0.38925
y_rep[3448];0.36675
y_rep[3449];0.3845
y_rep[3450];0.3625
y_rep[3451];0.40675
y_rep[3452];0.5885
y_rep[3453];0.57925
y_rep[3454];0.36425
y_rep[3455];0.3345
y_rep[3456];0.38225
y_rep[3457];0.58425
y_rep[3458];0.35675
y_rep[3459];0.57725
y_rep[3460];0.37225
y_rep[3461];0.3895
y_rep[3462];0.40575
y_rep[3463];0.38225
y_rep[3464];0.58275
y_rep[3465];0.495
y_rep[3466];0.355
y_rep[3467];0.57375
y_rep[3468];0.5315
y_rep[3469];0.4065
y_rep[3470];0.39275
y_rep[3471];0.501
y_rep[3472];0.4285
y_rep[3473];0.56275
y_rep[3474];0.337
y_rep[3475];0.3815
y_rep[3476];0.34975
y_rep[3477];0.58975
y_rep[3478];0.60075
y_rep[3479];0.47825
y_rep[3480];0.44475
y_rep[3481];0.433
y_rep[3482];0.568
y_rep[3483];0.5585
y_rep[3484];0.342
y_rep[3485];0.52675
y_rep[3486];0.5785
y_rep[3487];0.418
y_rep[3488];0.41325
y_rep[3489];0.58375
y_rep[3490];0.5825
y_rep[3491];0.412
y_rep[3492];0.33925
y_rep[3493];0.55825
y_rep[3494];0.3465
y_rep[3495];0.3705
y_rep[3496];0.5885
y_rep[3497];0.52925
y_rep[3498];0.41175
y_rep[3499];0.54
y_rep[3500];0.56575
y_rep[3501];0.435
y_rep[3502];0.40575
y_rep[3503];0.3815
y_rep[3504];0.37925
y_rep[3505];0.544
y_rep[3506];0.5585
y_rep[3507];0.569
y_rep[3508];0.5145
y_rep[3509];0.34825
y_rep[3510];0.5905
y_rep[3511];0.5855
y_rep[3512];0.5805
y_rep[3513];0.37225
y_rep[3514];0.3985
y_rep[3515];0.3705
y_rep[3516];0.59525
y_rep[3517];0.55475
y_rep[3518];0.57525
y_rep[3519];0.39775
y_rep[3520];0.51725
y_rep[3521];0.559
y_rep[3522];0.39775
y_rep[3523];0.35775
y_rep[3524];0.5605
y_rep[3525];0.40575
y_rep[3526];0.52725
y_rep[3527];0.57725
y_rep[3528];0.54675
y_rep[3529];0.373
y_rep[3530];0.3675
y_rep[3531];0.38375
y_rep[3532];0.49775
y_rep[3533];0.56125
y_rep[3534];0.37925
y_rep[3535];0.3755
y_rep[3536];0.55025
y_rep[3537];0.504
y_rep[3538];0.463
y_rep[3539];0.38575
y_rep[3540];0.37975
y_rep[3541];0.41
y_rep[3542];0.57725
y_rep[3543];0.3805
y_rep[3544];0.57725
y_rep[3545];0.56025
y_rep[3546];0.37225
y_rep[3547];0.359
y_rep[3548];0.4765
y_rep[3549];0.577
y_rep[3550];0.35575
y_rep[3551];0.37225
y_rep[3552];0.398
y_rep[3553];0.3935
y_rep[3554];0.522
y_rep[3555];0.5655
y_rep[3556];0.57425
y_rep[3557];0.5775
y_rep[3558];0.57725
y_rep[3559];0.41975
y_rep[3560];0.362
y_rep[3561];0.3745
y_rep[3562];0.3415
y_rep[3563];0.39825
y_rep[3564];0.4945
y_rep[3565];0.579
y_rep[3566];0.508
y_rep[3567];0.41175
y_rep[3568];0.563
y_rep[3569];0.36125
y_rep[3570];0.34775
y_rep[3571];0.5785
y_rep[3572];0.58075
y_rep[3573];0.4235
y_rep[3574];0.382
y_rep[3575];0.58825
y_rep[3576];0.3975
y_rep[3577];0.348
y_rep[3578];0.5745
y_rep[3579];0.341
y_rep[3580];0.39125
y_rep[3581];0.40075
y_rep[3582];0.401
y_rep[3583];0.57425
y_rep[3584];0.401
y_rep[3585];0.3925
y_rep[3586];0.588
y_rep[3587];0.4215
y_rep[3588];0.35125
y_rep[3589];0.33275
y_rep[3590];0.5715
y_rep[3591];0.5585
y_rep[3592];0.39925
y_rep[3593];0.4915
y_rep[3594];0.56675
y_rep[3595];0.37925
y_rep[3596];0.38
y_rep[3597];0.57625
y_rep[3598];0.402
y_rep[3599];0.39525
y_rep[3600];0.541
y_rep[3601];0.59325
y_rep[3602];0.5875
y_rep[3603];0.407
y_rep[3604];0.552
y_rep[3605];0.39625
y_rep[3606];0.36425
y_rep[3607];0.374
y_rep[3608];0.4845
y_rep[3609];0.57725
y_rep[3610];0.37575
y_rep[3611];0.3485
y_rep[3612];0.40225
y_rep[3613];0.55275
y_rep[3614];0.58375
y_rep[3615];0.59175
y_rep[3616];0.459
y_rep[3617];0.388
y_rep[3618];0.35075
y_rep[3619];0.36875
y_rep[3620];0.3715
y_rep[3621];0.57475
y_rep[3622];0.594
y_rep[3623];0.578
y_rep[3624];0.55225
y_rep[3625];0.34975
y_rep[3626];0.46325
y_rep[3627];0.567
y_rep[3628];0.565
y_rep[3629];0.411
y_rep[3630];0.42775
y_rep[3631];0.53825
y_rep[3632];0.57125
y_rep[3633];0.4055
y_rep[3634];0.395
y_rep[3635];0.587
y_rep[3636];0.57375
y_rep[3637];0.34975
y_rep[3638];0.50125
y_rep[3639];0.41125
y_rep[3640];0.39
y_rep[3641];0.574
y_rep[3642];0.5735
y_rep[3643];0.3985
y_rep[3644];0.526
y_rep[3645];0.34125
y_rep[3646];0.53025
y_rep[3647];0.4255
y_rep[3648];0.3895
y_rep[3649];0.5575
y_rep[3650];0.383
y_rep[3651];0.382
y_rep[3652];0.48
y_rep[3653];0.5435
y_rep[3654];0.40525
y_rep[3655];0.369
y_rep[3656];0.5765
y_rep[3657];0.57325
y_rep[3658];0.39175
y_rep[3659];0.36775
y_rep[3660];0.591
y_rep[3661];0.4135
y_rep[3662];0.4765
y_rep[3663];0.574
y_rep[3664];0.38325
y_rep[3665];0.38
y_rep[3666];0.42625
y_rep[3667];0.53475
y_rep[3668];0.41125
y_rep[3669];0.37075
y_rep[3670];0.3765
y_rep[3671];0.40825
y_rep[3672];0.4675
y_rep[3673];0.557
y_rep[3674];0.34875
y_rep[3675];0.34775
y_rep[3676];0.5845
y_rep[3677];0.4375
y_rep[3678];0.55025
y_rep[3679];0.433
y_rep[3680];0.59875
y_rep[3681];0.57375
y_rep[3682];0.56775
y_rep[3683];0.3965
y_rep[3684];0.3765
y_rep[3685];0.578
y_rep[3686];0.38725
y_rep[3687];0.5845
y_rep[3688];0.39325
y_rep[3689];0.5105
y_rep[3690];0.4245
y_rep[3691];0.40775
y_rep[3692];0.572
y_rep[3693];0.39575
y_rep[3694];0.385
y_rep[3695];0.50175
y_rep[3696];0.3515
y_rep[3697];0.3555
y_rep[3698];0.4095
y_rep[3699];0.4025
y_rep[3700];0.363
y_rep[3701];0.5215
y_rep[3702];0.58575
y_rep[3703];0.37275
y_rep[3704];0.422
y_rep[3705];0.508
y_rep[3706];0.56475
y_rep[3707];0.3695
y_rep[3708];0.472
y_rep[3709];0.46175
y_rep[3710];0.4195
y_rep[3711];0.35375
y_rep[3712];0.47175
y_rep[3713];0.387
y_rep[3714];0.3655
y_rep[3715];0.397
y_rep[3716];0.44025
y_rep[3717];0.412
y_rep[3718];0.37
y_rep[3719];0.53275